"Date","Retalier","xgb_predict"
2016-07-10,"WM",3016.47534179688
2016-07-17,"WM",2987.56811523438
2016-07-24,"WM",3213.13623046875
2016-07-31,"WM",3073.453125
2016-08-07,"WM",3327.59765625
2016-08-14,"WM",3188.36865234375
2016-08-21,"WM",3225.39697265625
2016-08-28,"WM",3129.24731445312
2016-09-04,"WM",3112.22290039062
2016-09-11,"WM",3132.89721679688
2016-09-18,"WM",3172.03857421875
2016-09-25,"WM",3429.44482421875
2016-10-02,"WM",3156.427734375
2016-10-09,"WM",3461.20825195312
2016-10-16,"WM",3146.34375
2016-10-23,"WM",3155.25415039062
2016-10-30,"WM",2948.56787109375
2016-11-06,"WM",3228.0869140625
2016-11-13,"WM",3148.53955078125
2016-11-20,"WM",3425.67016601562
2016-11-27,"WM",1736.65905761719
2016-12-04,"WM",1694.94995117188
2016-12-11,"WM",778.64013671875
2016-12-18,"WM",1322.52819824219
2016-12-25,"WM",616.7255859375
2017-01-01,"WM",2348.05639648438
2017-01-08,"WM",1490.91687011719
2017-01-15,"WM",2646.72998046875
2017-01-22,"WM",2959.56372070312
2017-01-29,"WM",1185.09777832031
2017-02-05,"WM",836.162536621094
2017-02-12,"WM",3060.13208007812
2017-02-19,"WM",2866.55908203125
2017-02-26,"WM",3149.08471679688
2017-03-05,"WM",3099.40869140625
2017-03-12,"WM",3264.8212890625
2017-03-19,"WM",1161.5986328125
2017-03-26,"WM",3320.36108398438
2017-04-02,"WM",3175.99633789062
2017-04-09,"WM",3047.55297851562
2017-04-16,"WM",3038.603515625
2017-04-23,"WM",3130.1181640625
2017-04-30,"WM",2957.826171875
2017-05-07,"WM",3186.8828125
2017-05-14,"WM",3117.63647460938
2017-05-21,"WM",3130.65795898438
2017-05-28,"WM",3074.53344726562
2017-06-04,"WM",3336.89086914062
2017-06-11,"WM",3149.27465820312
2017-06-18,"WM",3111.5439453125
2017-06-25,"WM",3173.61279296875
2016-06-26,"WM",4344.23486328125
2016-07-03,"WM",2120.81884765625
2016-07-10,"WM",2486.26318359375
2016-07-17,"WM",1618.70825195312
2016-07-24,"WM",2310.611328125
2016-07-31,"WM",3368.85180664062
2016-08-07,"WM",4558.27587890625
2016-08-14,"WM",3841.04711914062
2016-08-21,"WM",3206.35961914062
2016-08-28,"WM",2286.62280273438
2016-09-04,"WM",1542.96350097656
2016-09-11,"WM",1061.85583496094
2016-09-18,"WM",1868.0009765625
2016-09-25,"WM",1489.91613769531
2016-10-02,"WM",1243.19580078125
2016-10-09,"WM",3128.1806640625
2016-10-16,"WM",1963.73852539062
2016-10-23,"WM",2185.71997070312
2016-10-30,"WM",1730.03735351562
2016-11-06,"WM",2691.79370117188
2016-11-13,"WM",3209.55810546875
2016-11-20,"WM",2659.82421875
2016-11-27,"WM",3008.06127929688
2016-12-04,"WM",1987.68615722656
2016-12-11,"WM",2529.49072265625
2016-12-18,"WM",2047.18896484375
2016-12-25,"WM",2490.48120117188
2017-01-01,"WM",1773.51306152344
2017-01-08,"WM",2859.0478515625
2017-01-15,"WM",2549.73706054688
2017-01-22,"WM",3314.21923828125
2017-01-29,"WM",3239.4677734375
2017-02-05,"WM",2214.51440429688
2017-02-12,"WM",3413.58862304688
2017-02-19,"WM",2753.63305664062
2017-02-26,"WM",2541.94384765625
2017-03-05,"WM",3437.81103515625
2017-03-12,"WM",2631.5205078125
2017-03-19,"WM",2245.53662109375
2017-03-26,"WM",4075.9990234375
2017-04-02,"WM",3458.05786132812
2017-04-09,"WM",2838.83569335938
2017-04-16,"WM",2746.45166015625
2017-04-23,"WM",3057.13720703125
2017-04-30,"WM",3123.66088867188
2017-05-07,"WM",2039.65258789062
2017-05-14,"WM",2015.48791503906
2017-05-21,"WM",3146.32983398438
2017-05-28,"WM",2361.13500976562
2017-06-04,"WM",1225.60375976562
2017-06-11,"WM",1147.33142089844
2017-06-18,"WM",1550.68640136719
2017-06-25,"WM",1005.94903564453
2016-06-26,"WM",3093.41528320312
2016-07-03,"WM",2812.7216796875
2016-07-10,"WM",2769.60888671875
2016-07-17,"WM",2524.61059570312
2016-07-24,"WM",2796.44311523438
2016-07-31,"WM",2956.12280273438
2016-08-07,"WM",2563.13403320312
2016-08-14,"WM",2493.86059570312
2016-08-21,"WM",2615.220703125
2016-08-28,"WM",2999.07080078125
2016-09-04,"WM",2833.77954101562
2016-09-11,"WM",2797.83154296875
2016-09-18,"WM",2814.52807617188
2016-09-25,"WM",2564.40991210938
2016-10-02,"WM",3258.537109375
2016-10-09,"WM",3032.03930664062
2016-10-16,"WM",3216.78491210938
2016-10-23,"WM",3191.57641601562
2016-10-30,"WM",3063.13452148438
2016-11-06,"WM",2955.77490234375
2016-11-13,"WM",2953.33129882812
2016-11-20,"WM",3486.15185546875
2016-11-27,"WM",2710.80932617188
2016-12-04,"WM",1334.75720214844
2016-12-11,"WM",806.940246582031
2016-12-18,"WM",331.416107177734
2016-12-25,"WM",686.167602539062
2017-01-01,"WM",1280.53442382812
2017-01-08,"WM",459.735870361328
2017-01-15,"WM",728.217956542969
2017-01-22,"WM",2640.84252929688
2017-01-29,"WM",438.986694335938
2017-02-05,"WM",925.757019042969
2017-02-12,"WM",2134.71411132812
2017-02-19,"WM",3237.93481445312
2017-02-26,"WM",3049.75439453125
2017-03-05,"WM",3189.98315429688
2017-03-12,"WM",3619.11108398438
2017-03-19,"WM",2594.06225585938
2017-03-26,"WM",2962.6162109375
2017-04-02,"WM",3341.94580078125
2017-04-09,"WM",2718.19946289062
2017-04-16,"WM",2568.51196289062
2017-04-23,"WM",2733.09155273438
2017-04-30,"WM",2948.50708007812
2017-05-07,"WM",3451.85595703125
2017-05-14,"WM",3480.2958984375
2017-05-21,"WM",3521.21752929688
2017-05-28,"WM",3597.4697265625
2017-06-04,"WM",3396.36401367188
2017-06-11,"WM",3091.85229492188
2017-06-18,"WM",2829.8916015625
2017-06-25,"WM",2837.46435546875
2016-06-26,"WM",3905.59716796875
2016-07-03,"WM",3385.85180664062
2016-07-10,"WM",3282.431640625
2016-07-17,"WM",3129.46313476562
2016-07-24,"WM",3208.99682617188
2016-07-31,"WM",3261.3662109375
2016-08-07,"WM",3228.61669921875
2016-08-14,"WM",3145.15625
2016-08-21,"WM",3185.67358398438
2016-08-28,"WM",3160.87841796875
2016-09-04,"WM",3406.06225585938
2016-09-11,"WM",3400.83666992188
2016-09-18,"WM",3202.79907226562
2016-09-25,"WM",3309.541015625
2016-10-02,"WM",3082.05493164062
2016-10-09,"WM",3108.98852539062
2016-10-16,"WM",2693.70141601562
2016-10-23,"WM",2938.43310546875
2016-10-30,"WM",3421.318359375
2016-11-06,"WM",3136.65625
2016-11-13,"WM",3365.275390625
2016-11-20,"WM",3261.6494140625
2016-11-27,"WM",2259.69360351562
2016-12-04,"WM",1710.84118652344
2016-12-11,"WM",924.692687988281
2016-12-18,"WM",319.611480712891
2016-12-25,"WM",676.615905761719
2017-01-01,"WM",2317.18237304688
2017-01-08,"WM",630.86083984375
2017-01-15,"WM",1840.62438964844
2017-01-22,"WM",2793.6962890625
2017-01-29,"WM",1927.34411621094
2017-02-05,"WM",529.578247070312
2017-02-12,"WM",2198.2177734375
2017-02-19,"WM",2592.74609375
2017-02-26,"WM",3117.25805664062
2017-03-05,"WM",2635.83422851562
2017-03-12,"WM",2876.20068359375
2017-03-19,"WM",846.499206542969
2017-03-26,"WM",3497.16333007812
2017-04-02,"WM",3377.69946289062
2017-04-09,"WM",3270.85766601562
2017-04-16,"WM",3138.798828125
2017-04-23,"WM",3149.68530273438
2017-04-30,"WM",3041.9990234375
2017-05-07,"WM",3409.7197265625
2017-05-14,"WM",3152.71459960938
2017-05-21,"WM",3429.88623046875
2017-05-28,"WM",3207.869140625
2017-06-04,"WM",3529.71948242188
2017-06-11,"WM",3440.31225585938
2017-06-18,"WM",3429.32666015625
2017-06-25,"WM",3319.63427734375
2016-06-26,"WM",3283.94311523438
2016-07-03,"WM",3582.72998046875
2016-07-10,"WM",3253.91381835938
2016-07-17,"WM",3432.05737304688
2016-07-24,"WM",3122.81591796875
2016-07-31,"WM",3290.49780273438
2016-08-07,"WM",3241.32104492188
2016-08-14,"WM",3231.16870117188
2016-08-21,"WM",3227.7138671875
2016-08-28,"WM",3521.39306640625
2016-09-04,"WM",3339.177734375
2016-09-11,"WM",2713.8369140625
2016-09-18,"WM",3076.81274414062
2016-09-25,"WM",2917.0166015625
2016-10-02,"WM",2879.18627929688
2016-10-09,"WM",3058.93725585938
2016-10-16,"WM",3151.89331054688
2016-10-23,"WM",3243.09985351562
2016-10-30,"WM",3172.19555664062
2016-11-06,"WM",3412.8349609375
2016-11-13,"WM",2715.13818359375
2016-11-20,"WM",2734.56640625
2016-11-27,"WM",2971.7578125
2016-12-04,"WM",2874.55859375
2016-12-11,"WM",1634.39196777344
2016-12-18,"WM",2234.73461914062
2016-12-25,"WM",2566.59252929688
2017-01-01,"WM",3347.06494140625
2017-01-08,"WM",2159.1435546875
2017-01-15,"WM",3157.59545898438
2017-01-22,"WM",3037.20727539062
2017-01-29,"WM",3210.81005859375
2017-02-05,"WM",3225.64477539062
2017-02-12,"WM",3209.82958984375
2017-02-19,"WM",3044.20361328125
2017-02-26,"WM",3371.67260742188
2017-03-05,"WM",3367.06787109375
2017-03-12,"WM",3000.14794921875
2017-03-19,"WM",3050.97534179688
2017-03-26,"WM",3090.2099609375
2017-04-02,"WM",3016.65966796875
2017-04-09,"WM",3337.00146484375
2017-04-16,"WM",3218.75
2017-04-23,"WM",3065.06616210938
2017-04-30,"WM",2978.55078125
2017-05-07,"WM",3326.29467773438
2017-05-14,"WM",3164.53833007812
2017-05-21,"WM",3041.48486328125
2017-05-28,"WM",2927.89501953125
2017-06-04,"WM",3458.63818359375
2017-06-11,"WM",3356.77392578125
2017-06-18,"WM",2901.89404296875
2017-06-25,"WM",3145.11572265625
2016-06-26,"WM",4260.34521484375
2016-07-03,"WM",3639.6025390625
2016-07-10,"WM",3907.95678710938
2016-07-17,"WM",3991.46264648438
2016-07-24,"WM",3611.70654296875
2016-07-31,"WM",4040.40405273438
2016-08-07,"WM",3618.89794921875
2016-08-14,"WM",3567.43896484375
2016-08-21,"WM",3836.43969726562
2016-08-28,"WM",3869.08569335938
2016-09-04,"WM",3624.85888671875
2016-09-11,"WM",3844.58862304688
2016-09-18,"WM",3446.90087890625
2016-09-25,"WM",3372.49291992188
2016-10-02,"WM",3165.39526367188
2016-10-09,"WM",3007.72607421875
2016-10-16,"WM",3354.66918945312
2016-10-23,"WM",3284.53784179688
2016-10-30,"WM",3285.54418945312
2016-11-06,"WM",3393.69702148438
2016-11-13,"WM",3119.521484375
2016-11-20,"WM",2711.11987304688
2016-11-27,"WM",1225.37756347656
2016-12-04,"WM",1257.97399902344
2016-12-11,"WM",246.836563110352
2016-12-18,"WM",111.795265197754
2016-12-25,"WM",532.735168457031
2017-01-01,"WM",259.062683105469
2017-01-08,"WM",106.851699829102
2017-01-15,"WM",131.215591430664
2017-01-22,"WM",2675.04370117188
2017-01-29,"WM",242.333587646484
2017-02-05,"WM",157.939819335938
2017-02-12,"WM",427.707122802734
2017-02-19,"WM",2420.77734375
2017-02-26,"WM",1185.85510253906
2017-03-05,"WM",464.905609130859
2017-03-12,"WM",547.33984375
2017-03-19,"WM",1731.08911132812
2017-03-26,"WM",2006.09680175781
2017-04-02,"WM",2860.48559570312
2017-04-09,"WM",3253.5654296875
2017-04-16,"WM",3192.720703125
2017-04-23,"WM",3209.59252929688
2017-04-30,"WM",2758.03515625
2017-05-07,"WM",3258.76708984375
2017-05-14,"WM",3449.5556640625
2017-05-21,"WM",3085.01489257812
2017-05-28,"WM",3460.33056640625
2017-06-04,"WM",3704.2373046875
2017-06-11,"WM",3509.59252929688
2017-06-18,"WM",4115.63525390625
2017-06-25,"WM",3273.94555664062
2016-06-26,"WM",3169.91870117188
2016-07-03,"WM",3237.72119140625
2016-07-10,"WM",3528.54956054688
2016-07-17,"WM",3401.763671875
2016-07-24,"WM",3599.99633789062
2016-07-31,"WM",3081.30859375
2016-08-07,"WM",3353.47241210938
2016-08-14,"WM",3194.279296875
2016-08-21,"WM",3414.30419921875
2016-08-28,"WM",3356.66748046875
2016-09-04,"WM",3522.27612304688
2016-09-11,"WM",3373.78784179688
2016-09-18,"WM",3338.58251953125
2016-09-25,"WM",3283.19409179688
2016-10-02,"WM",3322.18920898438
2016-10-09,"WM",3669.62768554688
2016-10-16,"WM",3484.3583984375
2016-10-23,"WM",3481.75659179688
2016-10-30,"WM",3389.31616210938
2016-11-06,"WM",3349.63500976562
2016-11-13,"WM",3279.22534179688
2016-11-20,"WM",3190.21069335938
2016-11-27,"WM",3058.56616210938
2016-12-04,"WM",2312.99365234375
2016-12-11,"WM",2353.62548828125
2016-12-18,"WM",2278.56274414062
2016-12-25,"WM",2427.97924804688
2017-01-01,"WM",3143.92333984375
2017-01-08,"WM",2947.11962890625
2017-01-15,"WM",3189.32250976562
2017-01-22,"WM",3181.15551757812
2017-01-29,"WM",2787.83374023438
2017-02-05,"WM",3387.72705078125
2017-02-12,"WM",3252.01879882812
2017-02-19,"WM",3051.12524414062
2017-02-26,"WM",3186.21313476562
2017-03-05,"WM",2983.63745117188
2017-03-12,"WM",3360.11206054688
2017-03-19,"WM",3526.92895507812
2017-03-26,"WM",3470.69873046875
2017-04-02,"WM",3396.44018554688
2017-04-09,"WM",3829.64892578125
2017-04-16,"WM",3379.0751953125
2017-04-23,"WM",3564.5986328125
2017-04-30,"WM",3364.69287109375
2017-05-07,"WM",3466.81298828125
2017-05-14,"WM",3482.74365234375
2017-05-21,"WM",3400.95385742188
2017-05-28,"WM",3353.11865234375
2017-06-04,"WM",3362.16674804688
2017-06-11,"WM",3338.953125
2017-06-18,"WM",3121.02954101562
2017-06-25,"WM",3555.68115234375
2016-06-26,"WM",3548.107421875
2016-07-03,"WM",3191.76245117188
2016-07-10,"WM",2694.84545898438
2016-07-17,"WM",2918.4189453125
2016-07-24,"WM",2591.75927734375
2016-07-31,"WM",2526.94116210938
2016-08-07,"WM",2597.23071289062
2016-08-14,"WM",2413.52465820312
2016-08-21,"WM",2792.37036132812
2016-08-28,"WM",2816.06127929688
2016-09-04,"WM",3042.45971679688
2016-09-11,"WM",3201.23120117188
2016-09-18,"WM",2874.58349609375
2016-09-25,"WM",3005.5546875
2016-10-02,"WM",2431.26196289062
2016-10-09,"WM",2396.34106445312
2016-10-16,"WM",2377.7236328125
2016-10-23,"WM",2255.44555664062
2016-10-30,"WM",1918.15771484375
2016-11-06,"WM",2667.10131835938
2016-11-13,"WM",2169.65478515625
2016-11-20,"WM",1880.18579101562
2016-11-27,"WM",911.364135742188
2016-12-04,"WM",82.6928558349609
2016-12-11,"WM",256.785369873047
2016-12-18,"WM",116.528327941895
2016-12-25,"WM",-57.5315284729004
2017-01-01,"WM",243.458145141602
2017-01-08,"WM",435.444152832031
2017-01-15,"WM",101.987297058105
2017-01-22,"WM",708.653625488281
2017-01-29,"WM",419.82470703125
2017-02-05,"WM",66.8376922607422
2017-02-12,"WM",922.361877441406
2017-02-19,"WM",778.5166015625
2017-02-26,"WM",2380.95141601562
2017-03-05,"WM",1202.54248046875
2017-03-12,"WM",1460.44873046875
2017-03-19,"WM",1395.95471191406
2017-03-26,"WM",1625.0849609375
2017-04-02,"WM",2426.04125976562
2017-04-09,"WM",2598.03393554688
2017-04-16,"WM",2951.28393554688
2017-04-23,"WM",2358.24633789062
2017-04-30,"WM",2706.71020507812
2017-05-07,"WM",2415.2890625
2017-05-14,"WM",2143.82055664062
2017-05-21,"WM",3059.20751953125
2017-05-28,"WM",2909.421875
2017-06-04,"WM",2514.30395507812
2017-06-11,"WM",3307.2802734375
2017-06-18,"WM",2781.3974609375
2017-06-25,"WM",2918.51049804688
2016-06-26,"WM",4719.77685546875
2016-07-03,"WM",4237.1240234375
2016-07-10,"WM",4249.8359375
2016-07-17,"WM",3777.82397460938
2016-07-24,"WM",4369.00244140625
2016-07-31,"WM",4049.74780273438
2016-08-07,"WM",4039.345703125
2016-08-14,"WM",3998.47705078125
2016-08-21,"WM",4038.20654296875
2016-08-28,"WM",4045.54418945312
2016-09-04,"WM",4434.24658203125
2016-09-11,"WM",4258.498046875
2016-09-18,"WM",4292.48681640625
2016-09-25,"WM",4119.8681640625
2016-10-02,"WM",3714.318359375
2016-10-09,"WM",3828.13891601562
2016-10-16,"WM",3550.16528320312
2016-10-23,"WM",3321.12744140625
2016-10-30,"WM",2798.9462890625
2016-11-06,"WM",3432.42944335938
2016-11-13,"WM",2727.37182617188
2016-11-20,"WM",3208.75854492188
2016-11-27,"WM",2295.14111328125
2016-12-04,"WM",1872.07507324219
2016-12-11,"WM",1281.59106445312
2016-12-18,"WM",688.749816894531
2016-12-25,"WM",476.396270751953
2017-01-01,"WM",1040.7802734375
2017-01-08,"WM",217.334197998047
2017-01-15,"WM",1156.3447265625
2017-01-22,"WM",2202.67749023438
2017-01-29,"WM",771.60986328125
2017-02-05,"WM",366.58642578125
2017-02-12,"WM",1376.70288085938
2017-02-19,"WM",1629.87048339844
2017-02-26,"WM",3207.95239257812
2017-03-05,"WM",2351.62548828125
2017-03-12,"WM",2623.60791015625
2017-03-19,"WM",900.368896484375
2017-03-26,"WM",3554.56079101562
2017-04-02,"WM",2971.95703125
2017-04-09,"WM",3970.3125
2017-04-16,"WM",3202.70458984375
2017-04-23,"WM",3576.64184570312
2017-04-30,"WM",3719.11987304688
2017-05-07,"WM",2793.13037109375
2017-05-14,"WM",3109.67236328125
2017-05-21,"WM",4183.98095703125
2017-05-28,"WM",3799.99389648438
2017-06-04,"WM",4555.32373046875
2017-06-11,"WM",4076.0859375
2017-06-18,"WM",4233.57421875
2017-06-25,"WM",4167.17236328125
2016-06-26,"WM",3539.65209960938
2016-07-03,"WM",3522.14404296875
2016-07-10,"WM",3182.95751953125
2016-07-17,"WM",3318.66259765625
2016-07-24,"WM",3314.10864257812
2016-07-31,"WM",3316.64428710938
2016-08-07,"WM",3373.38403320312
2016-08-14,"WM",3352.31811523438
2016-08-21,"WM",3423.68359375
2016-08-28,"WM",3444.9033203125
2016-09-04,"WM",3274.51000976562
2016-09-11,"WM",3359.458984375
2016-09-18,"WM",3322.22436523438
2016-09-25,"WM",3290.50708007812
2016-10-02,"WM",3493.59057617188
2016-10-09,"WM",3197.84008789062
2016-10-16,"WM",3312.74829101562
2016-10-23,"WM",3319.4833984375
2016-10-30,"WM",3189.49951171875
2016-11-06,"WM",3529.60986328125
2016-11-13,"WM",3255.85864257812
2016-11-20,"WM",3109.13037109375
2016-11-27,"WM",3075.23364257812
2016-12-04,"WM",2708.42602539062
2016-12-11,"WM",2360.86010742188
2016-12-18,"WM",2164.64868164062
2016-12-25,"WM",1824.02819824219
2017-01-01,"WM",2965.552734375
2017-01-08,"WM",1033.62927246094
2017-01-15,"WM",2108.06591796875
2017-01-22,"WM",3023.30126953125
2017-01-29,"WM",3274.1162109375
2017-02-05,"WM",3165.29907226562
2017-02-12,"WM",3197.48388671875
2017-02-19,"WM",3154.55078125
2017-02-26,"WM",2786.22021484375
2017-03-05,"WM",3315.27490234375
2017-03-12,"WM",3401.4423828125
2017-03-19,"WM",3257.17114257812
2017-03-26,"WM",3553.94995117188
2017-04-02,"WM",3408.72485351562
2017-04-09,"WM",3140.716796875
2017-04-16,"WM",3197.21630859375
2017-04-23,"WM",3298.97973632812
2017-04-30,"WM",3146.88745117188
2017-05-07,"WM",3300.37475585938
2017-05-14,"WM",3282.8056640625
2017-05-21,"WM",3291.29736328125
2017-05-28,"WM",3412.7880859375
2017-06-04,"WM",3289.14233398438
2017-06-11,"WM",3289.5625
2017-06-18,"WM",3279.19287109375
2017-06-25,"WM",3330.65258789062
2016-06-26,"WM",2390.27563476562
2016-07-03,"WM",2568.23974609375
2016-07-10,"WM",2563.935546875
2016-07-17,"WM",2771.34692382812
2016-07-24,"WM",3694.95458984375
2016-07-31,"WM",3346.5283203125
2016-08-07,"WM",3052.03076171875
2016-08-14,"WM",2807.0361328125
2016-08-21,"WM",3196.03930664062
2016-08-28,"WM",2960.8017578125
2016-09-04,"WM",4218.5068359375
2016-09-11,"WM",3020.05688476562
2016-09-18,"WM",2735.458984375
2016-09-25,"WM",3114.05810546875
2016-10-02,"WM",2347.32421875
2016-10-09,"WM",2180.76782226562
2016-10-16,"WM",3644.6044921875
2016-10-23,"WM",2714.43505859375
2016-10-30,"WM",3413.28247070312
2016-11-06,"WM",3385.21801757812
2016-11-13,"WM",3636.05395507812
2016-11-20,"WM",3679.33227539062
2016-11-27,"WM",3345.14184570312
2016-12-04,"WM",1631.13317871094
2016-12-11,"WM",1172.70971679688
2016-12-18,"WM",1120.35070800781
2016-12-25,"WM",1458.15832519531
2017-01-01,"WM",1725.14733886719
2017-01-08,"WM",1241.7705078125
2017-01-15,"WM",1665.37731933594
2017-01-22,"WM",1773.8134765625
2017-01-29,"WM",1745.77624511719
2017-02-05,"WM",3564.34057617188
2017-02-12,"WM",3390.208984375
2017-02-19,"WM",3553.71655273438
2017-02-26,"WM",1854.72082519531
2017-03-05,"WM",2533.05102539062
2017-03-12,"WM",3136.79638671875
2017-03-19,"WM",3459.62255859375
2017-03-26,"WM",3614.76342773438
2017-04-02,"WM",2417.248046875
2017-04-09,"WM",3180.826171875
2017-04-16,"WM",2971.40478515625
2017-04-23,"WM",3067.06958007812
2017-04-30,"WM",2889.095703125
2017-05-07,"WM",1878.79309082031
2017-05-14,"WM",2406.40112304688
2017-05-21,"WM",1520.92211914062
2017-05-28,"WM",2200.60571289062
2017-06-04,"WM",2493.55932617188
2017-06-11,"WM",1821.79699707031
2017-06-18,"WM",2320.30346679688
2017-06-25,"WM",3044.03173828125
2016-06-26,"WM",4100.7001953125
2016-07-03,"WM",3587.24047851562
2016-07-10,"WM",3519.25659179688
2016-07-17,"WM",3594.8564453125
2016-07-24,"WM",4298.384765625
2016-07-31,"WM",3925.38427734375
2016-08-07,"WM",3826.37109375
2016-08-14,"WM",3979.59326171875
2016-08-21,"WM",3370.28833007812
2016-08-28,"WM",3665.80346679688
2016-09-04,"WM",3251.21557617188
2016-09-11,"WM",3580.3505859375
2016-09-18,"WM",3482.02099609375
2016-09-25,"WM",3526.52490234375
2016-10-02,"WM",3545.17944335938
2016-10-09,"WM",3318.81030273438
2016-10-16,"WM",3214.10107421875
2016-10-23,"WM",3208.86791992188
2016-10-30,"WM",3533.86108398438
2016-11-06,"WM",3574.021484375
2016-11-13,"WM",3221.45654296875
2016-11-20,"WM",3261.67016601562
2016-11-27,"WM",3037.34252929688
2016-12-04,"WM",1428.88134765625
2016-12-11,"WM",1869.42028808594
2016-12-18,"WM",2298.484375
2016-12-25,"WM",1783.08630371094
2017-01-01,"WM",3153.90844726562
2017-01-08,"WM",653.73486328125
2017-01-15,"WM",3057.97583007812
2017-01-22,"WM",3270.0517578125
2017-01-29,"WM",2442.56567382812
2017-02-05,"WM",2623.77392578125
2017-02-12,"WM",3435.6953125
2017-02-19,"WM",3319.7822265625
2017-02-26,"WM",3233.31958007812
2017-03-05,"WM",3372.7802734375
2017-03-12,"WM",3288.93017578125
2017-03-19,"WM",2960.99731445312
2017-03-26,"WM",3591.650390625
2017-04-02,"WM",3535.35961914062
2017-04-09,"WM",3503.78051757812
2017-04-16,"WM",3204.25732421875
2017-04-23,"WM",3528.00146484375
2017-04-30,"WM",3028.10229492188
2017-05-07,"WM",3456.53564453125
2017-05-14,"WM",3199.51904296875
2017-05-21,"WM",3528.41821289062
2017-05-28,"WM",3138.99462890625
2017-06-04,"WM",3562.44018554688
2017-06-11,"WM",3383.41430664062
2017-06-18,"WM",3659.28393554688
2017-06-25,"WM",3260.45751953125
2016-06-26,"WM",3090.509765625
2016-07-03,"WM",3094.45141601562
2016-07-10,"WM",3358.24731445312
2016-07-17,"WM",3301.17236328125
2016-07-24,"WM",3859.57177734375
2016-07-31,"WM",2980.79663085938
2016-08-07,"WM",3869.3935546875
2016-08-14,"WM",3769.83813476562
2016-08-21,"WM",3724.30151367188
2016-08-28,"WM",3291.72338867188
2016-09-04,"WM",3437.04077148438
2016-09-11,"WM",3208.083984375
2016-09-18,"WM",3072.21704101562
2016-09-25,"WM",3308.49755859375
2016-10-02,"WM",3461.6796875
2016-10-09,"WM",3767.4921875
2016-10-16,"WM",3826.06103515625
2016-10-23,"WM",3349.662109375
2016-10-30,"WM",3045.51391601562
2016-11-06,"WM",3116.28393554688
2016-11-13,"WM",3211.97729492188
2016-11-20,"WM",2765.03369140625
2016-11-27,"WM",1783.32824707031
2016-12-04,"WM",742.061218261719
2016-12-11,"WM",238.197463989258
2016-12-18,"WM",138.691619873047
2016-12-25,"WM",265.197418212891
2017-01-01,"WM",570.101196289062
2017-01-08,"WM",129.055618286133
2017-01-15,"WM",112.400650024414
2017-01-22,"WM",329.092956542969
2017-01-29,"WM",571.789428710938
2017-02-05,"WM",269.001708984375
2017-02-12,"WM",178.770370483398
2017-02-19,"WM",1804.12915039062
2017-02-26,"WM",786.823852539062
2017-03-05,"WM",461.401489257812
2017-03-12,"WM",742.911437988281
2017-03-19,"WM",1474.90747070312
2017-03-26,"WM",1496.09729003906
2017-04-02,"WM",3124.05419921875
2017-04-09,"WM",3061.90209960938
2017-04-16,"WM",3078.35693359375
2017-04-23,"WM",3213.25830078125
2017-04-30,"WM",2433.17407226562
2017-05-07,"WM",3556.46655273438
2017-05-14,"WM",3509.76342773438
2017-05-21,"WM",3628.40991210938
2017-05-28,"WM",3635.29370117188
2017-06-04,"WM",3407.06005859375
2017-06-11,"WM",2998.63208007812
2017-06-18,"WM",3378.49951171875
2017-06-25,"WM",3084.25244140625
2016-06-26,"WM",3527.44458007812
2016-07-03,"WM",3357.22509765625
2016-07-10,"WM",3305.28051757812
2016-07-17,"WM",3409.99169921875
2016-07-24,"WM",3410.80834960938
2016-07-31,"WM",3305.22534179688
2016-08-07,"WM",3496.72241210938
2016-08-14,"WM",3353.19067382812
2016-08-21,"WM",3338.04907226562
2016-08-28,"WM",3348.11181640625
2016-09-04,"WM",3490.25512695312
2016-09-11,"WM",3313.36303710938
2016-09-18,"WM",3438.3251953125
2016-09-25,"WM",3408.57470703125
2016-10-02,"WM",3308.27124023438
2016-10-09,"WM",3299.52807617188
2016-10-16,"WM",3339.4365234375
2016-10-23,"WM",3374.36328125
2016-10-30,"WM",3179.19946289062
2016-11-06,"WM",3296.48803710938
2016-11-13,"WM",3236.0556640625
2016-11-20,"WM",3187.1611328125
2016-11-27,"WM",2518.37280273438
2016-12-04,"WM",1672.91589355469
2016-12-11,"WM",846.869995117188
2016-12-18,"WM",371.365600585938
2016-12-25,"WM",457.691345214844
2017-01-01,"WM",2063.52319335938
2017-01-08,"WM",168.682174682617
2017-01-15,"WM",310.436645507812
2017-01-22,"WM",1436.84423828125
2017-01-29,"WM",964.291748046875
2017-02-05,"WM",599.828979492188
2017-02-12,"WM",200.622604370117
2017-02-19,"WM",2448.32666015625
2017-02-26,"WM",3138.92553710938
2017-03-05,"WM",1674.56042480469
2017-03-12,"WM",2591.45556640625
2017-03-19,"WM",1306.44848632812
2017-03-26,"WM",2858.07080078125
2017-04-02,"WM",3256.58129882812
2017-04-09,"WM",3132
2017-04-16,"WM",3312.27612304688
2017-04-23,"WM",3278.75659179688
2017-04-30,"WM",3215.47631835938
2017-05-07,"WM",3229.78930664062
2017-05-14,"WM",3326.19189453125
2017-05-21,"WM",3356.92260742188
2017-05-28,"WM",3264.01782226562
2017-06-04,"WM",3098.40405273438
2017-06-11,"WM",3389.38037109375
2017-06-18,"WM",3258.37915039062
2017-06-25,"WM",3122.9912109375
2016-06-26,"WM",4475.509765625
2016-07-03,"WM",3338.61474609375
2016-07-10,"WM",3813.32666015625
2016-07-17,"WM",4235.275390625
